0,9917,17386,4478,4483,4689,4484,4761,24980,8807,65821,61731,18044,6596,20790,4778,68136,48384,11194,22814,5911,4934,4484,38595,52497,4783,5482,11963,4640,10462,33233,126957,9371,4769,19725,4555,15002,5251,4657,4759,17945,4690,4714,5475,6416,4831,4678,4733,36032,5417,13313,35319,4932,9668,17432,10555,5227,4870,5900,7163,13875,127560,71524,7076,5353,5283,28501,72217,4789,4692,7082,15463,4500,7634,4646,4979,10999,61148,5515,5115,5140,4692,4823,4931,52442,7755,42946,7585,15711,5722,4599,4548,21888,5283,4809,4908,5589,6220
5353,10978,20592,3609,3454,3166,3458,3150,26000,9752,67256,63173,19132,7319,21825,4958,69693,49749,11725,23865,6244,3234,3284,39868,53943,3164,3498,12405,4613,11451,34112,128870,10170,3327,21041,3443,16081,3437,3250,4568,18993,4192,3461,3570,7098,4698,3686,4484,37377,5989,14120,36613,4334,10684,18691,11451,5755,5194,6634,7466,14643,129346,73089,7821,0,3060,29874,73753,4941,4031,7463,16570,3193,8086,3169,3404,11531,62637,5981,3388,3407,4384,3361,3244,53928,8894,44446,8254,16883,6199,4189,3274,23321,2213,3330,3155,3631,6195
5283,10888,20527,3632,3389,3281,3637,3254,26004,9614,67302,63213,19129,7205,21764,4947,69747,49825,11908,23814,6364,3278,3354,39887,53945,3343,3539,12610,4657,11424,34215,128868,10074,3299,20987,3466,15964,3470,3262,4539,18971,4204,3540,3597,7118,4640,3698,4452,37442,5790,14203,36660,4575,10642,18598,11397,5792,5199,6447,7609,14787,129389,73084,7731,3060,0,29865,73864,4863,4162,7570,16325,3372,8130,3307,3449,11804,62674,5989,3445,3455,4444,3413,3328,53941,8751,44559,8166,16760,6092,4094,3357,23196,2972,3348,3267,3655,6410
28501,26146,25908,29479,29783,30486,29362,30555,26710,25749,55626,53179,23999,26739,24521,28203,56656,39390,26492,25580,27468,31037,29979,33695,44256,30876,32053,26521,28301,25555,31093,111271,25885,30589,24757,29939,24685,31613,30472,29099,24672,29321,30103,32020,27667,28941,29702,29130,30605,27647,25476,29950,28666,26186,24199,26184,27850,28077,27319,27077,25761,113019,60779,26858,29874,29865,0,59409,28489,28558,27029,23470,30111,26902,30496,30945,26486,51508,28071,31375,31437,28973,30673,31062,43570,26773,36826,26580,24923,27689,28656,29873,24650,30448,30700,30949,32198,27861
72217,68608,66628,73669,73938,74717,73466,74799,63632,68378,61293,62377,63652,69947,63222,72054,60704,56866,66687,63634,70657,75365,74202,61565,60083,75235,76418,65544,72324,67578,60838,101976,68515,74841,64039,74086,65815,75953,74789,72867,64661,73216,74182,76385,70810,72629,73701,72922,58587,71195,65864,58707,72077,68776,64451,68373,71365,71679,70875,69863,65463,100118,65237,70149,73753,73864,59409,0,72237,72391,69349,64331,74306,69631,74765,75193,66819,59683,71538,75696,75759,72905,74899,75343,59028,69505,60501,69665,65923,71266,72615,74031,63251,74597,75009,75244,76554,70327
4789,10057,19190,4077,4064,4315,4114,4315,24984,8639,65622,61787,17942,6312,20701,4605,67951,48087,11256,22733,5717,4451,4215,38645,52571,4545,5169,11967,4350,10339,33227,127053,9035,4402,19711,4284,14891,4929,4259,4554,17885,4436,4448,5188,6402,4600,4376,4516,35932,3779,12857,35244,4747,9588,17442,10519,4858,4031,5664,6982,13923,127747,71585,6902,4941,4863,28489,72237,0,4021,6727,15268,4019,7418,4329,4646,11152,61248,5476,4835,4858,4497,4603,4758,52491,7660,43231,7322,15369,5402,3953,3856,21803,4891,4520,4608,5280,6141
4692,9948,19506,3579,3427,3621,3040,3674,25096,8594,65938,61939,17847,6223,20667,4284,68313,48335,10660,22784,5504,3901,3528,38787,52668,3944,4552,11261,3949,10447,32887,127436,9019,3901,19960,3792,15004,4334,3819,4104,17931,3920,3807,4580,6229,4177,3807,4045,36067,4957,12675,35198,3830,9641,17594,10588,4795,4174,5378,5992,13454,127891,71708,6903,4031,4162,28558,72391,4021,0,6055,15226,3302,6915,3607,4134,10631,61227,5367,4226,4244,4105,4033,4034,52535,7932,43189,7226,15675,5510,3290,2935,22033,4166,3940,3943,4702,5491
7082,9801,18644,7100,6968,7350,6809,7460,23478,8682,63581,59563,16943,7177,19698,6924,65707,45911,9918,21616,6852,7797,7195,37290,50345,7778,8552,10160,6840,10067,30915,124084,8887,7582,18735,7338,14295,8296,7531,7148,16900,7171,7425,8573,7260,7002,7284,7133,34231,6541,11878,33245,6431,9547,16421,10290,6797,6578,6830,6235,12414,124601,69250,7427,7463,7570,27029,69349,6727,6055,0,14595,7307,7382,7428,7963,9799,58488,7134,8104,8146,7167,7777,7840,50084,8065,41008,7615,14915,7049,6661,7004,20750,7775,7745,7748,8706,6484
15463,14233,18079,15960,16156,16794,15837,16843,22552,13497,57715,54991,15574,14084,16664,15105,59959,41132,14799,19681,14664,17253,16255,33589,45835,17148,18191,15162,15353,13811,30508,116880,13847,16829,17296,16319,14338,17801,16742,15766,16041,15905,16518,18175,14766,15725,16235,15736,29853,14322,14309,29291,15851,14050,15748,14377,14540,14821,14115,14252,15143,118029,63083,13947,16570,16325,23470,64331,15268,15226,14595,0,16406,14361,16712,17256,15006,53958,15120,17572,17627,15687,16990,17307,45546,14094,38159,14295,14860,14600,14963,16132,18347,16993,16940,17223,18344,15411
4500,10642,20354,2630,2235,2040,2227,2062,26167,9345,67744,63598,19187,6767,21980,4119,70233,50216,11901,24080,5807,1994,1885,40139,54374,2010,2549,12584,3896,11160,34531,129426,9840,2180,21002,2412,15985,2377,2014,3824,19052,3404,2533,2547,6622,4051,2858,3744,37708,5249,14054,36933,4179,10281,18659,11273,5151,4425,5698,7115,14713,129912,73620,7302,3193,3372,30111,74306,4019,3302,7307,16406,0,7699,1742,2245,11752,63083,5468,2325,2334,3715,2317,2284,54371,8359,44801,7835,16704,5657,3066,1907,22971,2689,2178,2187,2632,6265
7634,10000,18594,7616,7585,8008,7183,8050,23673,8885,63385,59477,16827,7465,19454,7260,65529,45956,10335,21479,7346,8342,7567,36909,50245,8341,9193,11124,7361,10101,31501,123964,9214,8170,18598,7826,14004,8881,8018,7561,16709,7606,7900,9188,7635,7501,7814,7543,34160,7271,12416,33402,7357,9545,16492,10260,7353,7144,7043,7346,12986,124344,69151,7788,8086,8130,26902,69631,7418,6915,7382,14361,7699,0,7910,8452,10411,58551,7510,8680,8725,7570,8291,8437,50101,8297,41069,7953,14855,7534,7107,7527,20842,8332,8228,8357,9329,7515
4646,10887,20726,2547,2221,1779,2405,1858,26439,9609,68203,64068,19525,7007,22308,4236,70675,50658,12062,24391,6072,1672,1890,40481,54794,1565,2011,12864,3946,11475,34832,129903,10141,1852,21306,2323,16288,1846,1786,3915,19368,3442,2503,2020,6763,4153,2855,3832,38149,5513,14383,37380,4229,10453,18994,11477,5271,4650,6020,7404,15007,130392,74009,7549,3169,3307,30496,74765,4329,3607,7428,16712,1742,7910,0,1818,11868,63533,5577,1859,1866,3752,1935,1805,54797,8465,45168,8069,16982,5853,3477,2173,23656,2578,1781,1685,2095,6413
4979,11267,21126,2854,2625,1857,3044,1787,26743,10041,68682,64509,19998,7391,22764,4662,71137,51101,12356,24738,6416,1497,2368,40871,55246,1598,1627,13204,4240,11866,35143,130362,10510,1782,21725,2426,16738,1491,1812,4070,19833,3652,2576,1606,6993,4316,2947,3999,38617,5860,14853,37867,4469,10954,19408,11775,5706,5078,6645,7973,15409,130879,74482,7963,3404,3449,30945,75193,4646,4134,7963,17256,2245,8452,1818,0,12154,64042,5789,1541,1547,3948,1866,1628,55293,8893,45642,8413,17481,6117,3954,2521,24155,2665,1697,1497,1644,6641
10999,11094,18657,11503,11542,11805,11212,11832,22981,10852,62023,58158,17012,10589,19484,10934,63900,44804,10509,21428,10442,12219,11658,36197,49012,12175,12943,10500,11024,11322,29595,121293,10968,12020,18844,11609,14696,12654,11997,11147,17185,11297,11666,12943,10567,10946,11439,11136,33376,10855,12680,32504,10112,11224,16802,11421,10751,10915,10871,10251,12549,121587,67768,10868,11531,11804,26486,66819,11152,10631,9799,15006,11752,10411,11868,12154,0,56609,10710,12438,12483,11019,12001,12151,48732,11034,39379,10658,15357,10946,11139,11672,20929,11990,12145,11889,13108,9564
61148,57527,55914,62549,62679,63554,62245,63638,53955,57631,57788,56917,53633,59056,52793,61061,58918,51482,56251,53068,59888,64171,62911,52338,53123,64054,65249,55335,61313,56765,51958,105186,57729,63678,53913,62907,55091,64770,63604,61805,54192,62085,63076,65212,59799,61528,62610,61832,50586,60232,55686,50253,61044,57894,54130,57593,60272,60617,59469,58777,55115,100530,62119,59120,62637,62674,51508,59683,61248,61227,58488,53958,63083,58551,63533,64042,56609,0,60442,64521,64590,61787,63731,64175,52445,58644,52201,58943,55496,60239,61454,62838,53224,63442,63812,64064,65379,59438
5515,9872,19065,5269,5379,5544,5262,5559,24591,8751,65060,61052,17606,6689,20343,5277,67376,47634,10896,22373,6085,5781,5386,38000,51827,5730,6381,11762,5257,10309,32882,126148,9202,5573,19480,5403,14681,6090,5519,5347,17501,5329,5471,6364,6490,5378,5335,5350,35508,5844,13076,34751,5387,9562,17272,10373,5714,5423,6162,7163,13741,126745,70861,7099,5981,5989,28071,71538,5476,5367,7134,15120,5468,7510,5577,5789,10710,60442,0,5703,5746,4484,5289,5624,51819,8025,42357,7500,15545,5912,5277,5396,21690,6006,5620,5721,6509,6237
5115,11541,21429,2939,2677,1785,3128,1675,27149,10293,69177,65007,20361,7622,23149,4833,71679,51618,12589,25110,6551,1292,2405,41313,55752,1376,1072,13369,4365,12184,35467,130915,10765,1734,22108,2522,17036,1060,1806,4225,20173,3747,2645,1071,7259,4449,3093,4163,39075,6072,15147,38333,4446,11227,19744,12091,5892,5236,6826,8173,15679,131418,75005,8136,3388,3445,31375,75696,4835,4226,8104,17572,2325,8680,1859,1541,12438,64521,5703,0,172,3820,1298,1006,55756,9169,46073,8628,17810,6320,4078,2574,24512,2606,1657,1389,1145,6795
5140,11589,21476,2951,2695,1783,3145,1682,27199,10340,69243,65072,20419,7662,23212,4866,71741,51680,12638,25164,6590,1289,2422,41376,55816,1378,1016,13406,4394,12226,35521,130981,10800,1753,22160,2538,17093,1021,1804,4241,20232,3767,2659,1028,7294,4465,3108,4181,39139,6103,15198,38395,4464,11271,19799,12141,5926,5279,6860,8203,15729,131483,75071,8173,3407,3455,31437,75759,4858,4244,8146,17627,2334,8725,1866,1547,12483,64590,5746,172,0,3831,1338,1000,55820,9200,46143,8674,17865,6355,4109,2592,24569,2607,1656,1384,1083,6828
4692,10184,19702,3618,3699,3659,3669,3636,25240,8900,66404,62301,18304,6532,21065,4288,68720,48897,11297,23105,5784,3907,3633,38963,53010,3827,4406,12058,4105,10621,33570,127758,9327,3759,20136,3756,15224,4184,3605,4209,18194,3988,3826,4392,6439,4321,3847,4167,36544,5421,13636,35793,4257,9748,17808,10723,5257,4680,5923,7196,14214,128305,72230,6981,4384,4444,28973,72905,4497,4105,7167,15687,3715,7570,3752,3948,11019,61787,4484,3820,3831,0,3280,3733,53022,8017,43541,7467,16022,5638,4054,3708,22445,4324,3826,3850,4528,6064
4823,11034,20851,2786,2584,1957,3009,1859,26551,9792,68374,64207,19722,7207,22494,4547,70837,50839,12165,24489,6256,1700,2320,40623,54955,1770,1935,12989,4122,11679,34924,130036,10336,1872,21500,2465,16486,1788,1914,4040,19567,3603,2592,1906,6905,4212,2967,3984,38341,5767,14672,37578,4267,10790,19157,11642,5593,4961,6465,7825,15236,130538,74177,7748,3361,3413,30673,74899,4603,4033,7777,16990,2317,8291,1935,1866,12001,63731,5289,1298,1338,3280,0,1466,54984,8776,45331,8223,17263,6018,3882,2478,23860,2674,1844,1764,2033,6517
4931,11295,21187,2811,2568,1664,3012,1666,26856,10072,68830,64658,20072,7442,22846,4695,71349,51292,12313,24787,6340,1400,2319,40991,55383,1368,1371,13064,4225,11946,35120,130560,10547,1772,21800,2426,16776,1312,1830,4059,19890,3614,2534,1387,7077,4269,2955,4000,38738,5948,14845,38009,4267,11005,19490,11868,5704,5046,6677,7942,15383,131074,74646,7938,3244,3328,31062,75343,4758,4034,7840,17307,2284,8437,1805,1628,12151,64175,5624,1006,1000,3733,1466,0,55422,8924,45764,8420,17503,6150,4009,2571,24230,2576,1652,1375,1482,6517
52442,49232,47566,53747,53997,54811,53561,54898,46882,48900,55515,54208,45507,50362,45008,52269,56718,45483,48416,45617,51189,55404,54262,45793,47826,55294,56479,48306,52659,48458,46278,105479,49227,54878,45475,54158,46813,56028,54820,53072,45819,53369,54318,56442,51139,52803,53863,53076,43264,51446,47503,42744,52485,49317,45703,48941,51599,51926,51069,50328,47304,106035,60332,50289,53928,53941,43570,59028,52491,52535,50084,45546,54371,50101,54797,55293,48732,52445,51819,55756,55820,53022,54984,55422,0,49035,45566,50124,45830,51519,52659,54078,45013,54674,55028,55316,56623,51086
7755,10068,18554,8014,8151,8531,8185,8614,23908,8801,62951,59256,16714,7813,18986,7700,65361,45785,10888,21332,7787,8841,8240,36704,49708,8790,9666,11849,7756,10109,32066,123707,9283,8514,18365,8257,14029,9337,8472,8009,16701,8092,8451,9639,8123,7961,8221,7983,33867,7433,12654,32843,8335,9731,16100,10339,7626,7605,7627,8212,13321,124452,68970,7919,8894,8751,26773,69505,7660,7932,8065,14094,8359,8297,8465,8893,11034,58644,8025,9169,9200,8017,8776,8924,49035,0,41183,8201,13852,7651,7511,8163,20342,9095,8606,8952,9801,8248
42946,40099,38952,44226,44471,45217,44052,45287,38225,40289,56231,53768,37488,41365,37685,42854,57712,42898,39455,38145,42089,45765,44713,39651,46349,45624,46798,39328,43156,39721,39060,108913,40376,45287,38129,44599,38612,46277,45228,43450,38084,43636,44502,46756,41660,43231,44163,43477,37876,42351,38990,37718,42925,40470,38134,39991,42294,42615,41884,41220,38641,110546,61126,41417,44446,44559,36826,60501,43231,43189,41008,38159,44801,41069,45168,45642,39379,52201,42357,46073,46143,43541,45331,45764,45566,41183,0,41273,38894,42373,43431,44602,37740,45126,45387,45638,46934,41664
7585,9837,18543,7521,7690,7684,7418,7707,24034,8674,63504,59642,16654,7295,19535,7166,65496,45913,10681,21573,7086,8357,7778,36868,50199,8242,9102,11118,7181,10058,31854,123995,8988,8107,18608,7720,14145,8807,8033,7555,16819,7525,7937,9104,7753,7589,7798,7518,33958,7238,12353,33094,7630,9601,16370,10295,7226,7124,7345,7791,13194,124727,69334,7154,8254,8166,26580,69665,7322,7226,7615,14295,7835,7953,8069,8413,10658,58943,7500,8628,8674,7467,8223,8420,50124,8201,41273,0,14251,7162,7269,7688,20767,8385,8204,8338,9255,7743
15711,14911,18609,16220,16459,17031,16157,17102,23296,14432,59404,56168,16989,14669,18695,15504,61517,42479,15238,20767,14837,17453,16593,35119,46974,17387,18429,15464,15800,14574,30732,118499,14451,17076,18302,16584,15427,18033,16965,16073,17111,16243,16793,18407,15383,16015,16527,16067,31263,14867,14974,30370,16109,14747,16809,14912,15161,15255,14902,15027,15420,119883,65641,14500,16883,16760,24923,65923,15369,15675,14915,14860,16704,14855,16982,17481,15357,55496,15545,17810,17865,16022,17263,17503,45830,13852,38894,14251,0,14945,15455,16409,19909,17213,17199,17446,18577,15705
5722,9841,18917,5526,5612,5826,5524,5843,24529,8464,64633,60742,17276,6530,19996,5517,66987,47242,11013,21943,6054,6015,5648,37709,51194,5997,6699,11742,5543,10065,32793,125841,8893,5759,19146,5649,14416,6401,5707,5519,17338,5484,5686,6697,6519,5579,5554,5492,35025,5712,12784,34323,5758,9649,16815,10353,5790,5484,6050,7154,13516,126472,70503,6824,6199,6092,27689,71266,5402,5510,7049,14600,5657,7534,5853,6117,10946,60239,5912,6320,6355,5638,6018,6150,51519,7651,42373,7162,14945,0,5174,5503,21328,6297,5925,6135,6834,6487
4599,10064,19545,3539,3508,3692,3316,3611,25042,8550,65981,62008,17871,6152,20499,4289,68393,48466,11152,22766,5489,3717,3453,38685,52705,3829,4432,11856,4073,10249,33397,127539,8966,3627,19755,3620,14866,4188,3552,4109,17832,3892,3773,4450,6245,4247,3770,4047,36143,4613,12975,35272,4224,9610,17480,10516,4868,4314,5128,6519,13902,128032,71870,6773,4189,4094,28656,72615,3953,3290,6661,14963,3066,7107,3477,3954,11139,61454,5277,4078,4109,4054,3882,4009,52659,7511,43431,7269,15455,5174,0,2729,21583,4098,3772,3985,4566,5957
4548,10547,20261,2576,2405,2306,2294,2191,25900,9142,67467,63350,18943,6563,21692,4110,69897,49875,11752,23740,5781,2211,2219,39870,54087,2320,2831,12433,3819,10937,34278,129130,9611,2325,20744,2522,15759,2632,2184,3836,18809,3400,2687,2830,6535,4061,2952,3742,37391,4928,13786,36655,4136,10123,18437,11134,4969,4276,5588,6874,14619,129591,73262,7192,3274,3357,29873,74031,3856,2935,7004,16132,1907,7527,2173,2521,11672,62838,5396,2574,2592,3708,2478,2571,54078,8163,44602,7688,16409,5503,2729,0,22908,2908,2387,2542,2923,6228
21888,20309,21155,22781,22911,23612,22675,23686,23774,19654,56488,54346,19312,20407,20236,21765,58689,40424,20631,21905,21278,24166,23148,32995,45496,24069,25166,20841,22035,19831,30587,114539,19911,23738,20423,23134,19318,24768,23675,22511,19824,22672,23357,25141,21424,22342,22997,22494,30189,20682,19917,29675,22456,20133,19602,20396,21064,21362,20530,20838,20177,115878,62404,20649,23321,23196,24650,63251,21803,22033,20750,18347,22971,20842,23656,24155,20929,53224,21690,24512,24569,22445,23860,24230,45013,20342,37740,20767,19909,21328,21583,22908,0,23798,23889,24133,25303,21822
5283,11227,20886,3349,3079,2626,3326,2598,26484,10053,68055,63921,19594,7455,22345,5014,70510,50515,12203,24384,6476,2505,2893,40441,54701,2543,2634,12878,4595,11748,34747,129700,10425,2653,21418,3123,16485,2597,2559,4544,19520,4116,3235,2712,7252,4759,3575,4470,38061,6056,14552,37336,4498,11005,19092,11688,5954,5243,6716,7899,15151,130230,73901,8003,2213,2972,30448,74597,4891,4166,7775,16993,2689,8332,2578,2665,11990,63442,6006,2606,2607,4324,2674,2576,54674,9095,45126,8385,17213,6297,4098,2908,23798,0,2634,2529,2748,6429
4809,11011,20918,2693,2469,1858,2921,1839,26515,9811,68458,64316,19722,7173,22522,4461,70930,50893,12236,24511,6253,1584,2201,40645,55017,1595,1794,13045,4099,11622,35048,130148,10292,1683,21486,2344,16420,1605,1739,3829,19525,3393,2408,1741,6779,4119,2804,3795,38366,5664,14626,37614,4370,10736,19131,11544,5525,4835,6394,7716,15216,130662,74242,7667,3330,3348,30700,75009,4520,3940,7745,16940,2178,8228,1781,1697,12145,63812,5620,1657,1656,3826,1844,1652,55028,8606,45387,8204,17199,5925,3772,2387,23889,2634,0,1651,1827,6571
4908,11180,21050,2856,2493,1710,2886,1672,26780,9995,68753,64595,19968,7352,22787,4591,71229,51167,12159,24757,6239,1433,2249,40917,55320,1450,1457,12971,4198,11804,35040,130462,10437,1798,21728,2457,16697,1465,1783,4063,19794,3622,2518,1526,7008,4234,2960,3990,38636,5872,14715,37891,4166,10873,19358,11742,5652,5010,6632,7850,15255,130970,74557,7922,3155,3267,30949,75244,4608,3943,7748,17223,2187,8357,1685,1497,11889,64064,5721,1389,1384,3850,1764,1375,55316,8952,45638,8338,17446,6135,3985,2542,24133,2529,1651,0,1587,6409
5589,12200,22152,3337,3039,2094,3540,1991,27875,10983,70041,65861,21151,8243,23956,5364,72552,52478,13289,25864,7147,1416,2727,42113,56611,1551,435,14010,4864,12862,36203,131775,11414,1981,22869,2897,17767,862,2039,4669,20919,4176,2959,499,7820,4905,3439,4596,39897,6619,15843,39175,4990,11886,20518,12791,6443,5785,7419,8746,16369,132294,75866,8759,3631,3655,32198,76554,5280,4702,8706,18344,2632,9329,2095,1644,13108,65379,6509,1145,1083,4528,2033,1482,56623,9801,46934,9255,18577,6834,4566,2923,25303,2748,1827,1587,0,7315
6220,9954,19121,6183,6136,6290,5898,6319,24371,9039,64486,60498,17630,6994,20348,6075,66630,47022,9835,22126,6258,6540,6242,37686,51213,6560,7149,10239,6105,10463,31403,125296,9319,6454,19606,6274,14950,6954,6401,6115,17776,6090,6260,7207,6800,6003,6154,6088,35105,6303,12668,34224,5097,9850,17326,10481,6290,6130,6681,6996,12590,125773,70297,7519,6195,6410,27861,70327,6141,5491,6484,15411,6265,7515,6413,6641,9564,59438,6237,6795,6828,6064,6517,6517,51086,8248,41664,7743,15705,6487,5957,6228,21822,6429,6571,6409,7315,0
